,0,1,2,3,4,5,6,7,Survived
218,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.0,0.0,1.0,0
219,-0.40055117789194583,-0.19546733879840805,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,1.0,0.0,1.0,0
220,-0.40055117789194583,1.9607972425091502,-0.47072241016576966,-0.47934163551176356,-0.31937822566234025,0.0,0.0,1.0,1
221,-1.6141360232496715,0.4206082558608943,0.3799231635348091,-0.47934163551176356,0.39500347664253266,0.0,0.0,1.0,1
222,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.49540688355884854,1.0,1.0,0.0,0
223,-1.6141360232496715,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,0.8975738925497343,0.0,0.0,0.0,1
224,0.8130336674657798,0.012390224884989386,0.3799231635348091,-0.47934163551176356,-0.24299715023019097,1.0,0.0,1.0,0
225,-0.40055117789194583,-0.5035051361280592,-0.47072241016576966,-0.47934163551176356,-0.3619003041852473,0.0,0.0,0.0,1
226,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4785582585044883,0.0,1.0,0.0,1
227,-1.6141360232496715,-0.5035051361280592,0.3799231635348091,-0.47934163551176356,1.5537074910952478,0.0,0.0,0.0,1
228,0.8130336674657798,1.652759445179499,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,0
229,-0.40055117789194583,0.2665893571960687,-0.47072241016576966,2.048741656965093,-0.12682251075536644,0.0,0.0,1.0,1
230,0.8130336674657798,-0.04144844013358247,-0.47072241016576966,4.57682494944195,-0.22165620034705105,0.0,0.0,1.0,0
231,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.0,0.0,0.0,0
232,0.8130336674657798,0.012390224884989386,6.33444217943886,2.048741656965093,0.7117576276645045,1.0,0.0,1.0,0
233,-0.40055117789194583,-2.1207035721087277,0.3799231635348091,0.7847000107266648,-0.12682251075536644,0.0,0.0,1.0,1
234,-0.40055117789194583,-1.1965901801197745,0.3799231635348091,-0.47934163551176356,-0.04843693033103557,0.0,0.0,0.0,1
235,-0.40055117789194583,1.8837877931767373,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,1.0,0.0,1.0,0
236,0.8130336674657798,-1.1195807307873615,-0.47072241016576966,-0.47934163551176356,-0.472860534900391,0.0,1.0,0.0,1
237,-1.6141360232496715,-0.5805145854604721,-0.47072241016576966,0.7847000107266648,0.4315890624748576,0.0,0.0,1.0,1
238,-0.40055117789194583,-0.19546733879840805,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,1.0,0
239,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.0,0.0,1.0,0
240,-1.6141360232496715,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,0.13505326151811797,1.0,0.0,0.0,0
241,-0.40055117789194583,-0.11845788946599527,0.3799231635348091,-0.47934163551176356,-0.1653336537367612,0.0,0.0,0.0,1
242,0.8130336674657798,0.7286460531905454,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,1.0,0.0,1.0,0
243,-0.40055117789194583,-2.1207035721087277,0.3799231635348091,0.7847000107266648,-0.12682251075536644,1.0,0.0,1.0,1
244,0.8130336674657798,-0.4264956867956464,0.3799231635348091,-0.47934163551176356,-0.3174526685132705,1.0,0.0,1.0,0
245,0.8130336674657798,0.18957990786365592,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.0,0.0,1.0,0
246,0.8130336674657798,1.2292074738512286,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,1.0,0.0,0.0,0
247,-0.40055117789194583,-1.6586468761142512,-0.47072241016576966,2.048741656965093,-0.1220086178826921,0.0,0.0,1.0,1
248,0.8130336674657798,-0.2724767881308208,0.3799231635348091,2.048741656965093,-0.23128398609239975,1.0,0.0,1.0,0
249,-1.6141360232496715,-0.04144844013358247,-0.47072241016576966,-0.47934163551176356,3.4419569704017596,0.0,0.0,1.0,1
250,-0.40055117789194583,1.1907027491850222,0.3799231635348091,0.7847000107266648,-0.1220086178826921,0.0,0.0,1.0,1
251,0.8130336674657798,0.4976177051933071,0.3799231635348091,-0.47934163551176356,-0.29242042557536396,0.0,0.0,1.0,1
252,-1.6141360232496715,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,1.0,0.0,1.0,0
253,0.8130336674657798,-1.9666846734439023,-0.47072241016576966,2.048741656965093,-0.20336340743088857,0.0,0.0,1.0,1
254,-0.40055117789194583,-1.0425712814549488,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,1.0,0.0,1.0,0
255,-1.6141360232496715,2.1918255905063884,-0.47072241016576966,-0.47934163551176356,-0.05557689623978614,1.0,0.0,0.0,0
256,0.8130336674657798,0.8441602271891646,-0.47072241016576966,2.048741656965093,-0.3482615828983863,1.0,0.0,1.0,0
257,0.8130336674657798,-0.34948623746323365,-0.47072241016576966,-0.47934163551176356,-0.4801622476096634,1.0,0.0,1.0,0
258,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.0,0.0,1.0,0
259,0.8130336674657798,1.652759445179499,-0.47072241016576966,-0.47934163551176356,-0.4916347171038209,1.0,0.0,1.0,0
260,-0.40055117789194583,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,1.0,0.0,1.0,0
261,0.8130336674657798,-0.965561832122536,2.931859884636545,2.048741656965093,-0.4748669654497216,0.0,0.0,1.0,1
262,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4936411476531516,1.0,1.0,0.0,0
263,0.8130336674657798,0.8056555025229583,0.3799231635348091,0.7847000107266648,-0.3290060114076889,1.0,1.0,0.0,0
264,0.8130336674657798,-0.34948623746323365,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,1.0,0.0,1.0,1
265,-1.6141360232496715,1.3447216478498478,-0.47072241016576966,-0.47934163551176356,-0.13476543399527913,1.0,0.0,1.0,0
266,-1.6141360232496715,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,1.0,0.0,1.0,0
267,-0.40055117789194583,1.1136932998526095,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,1.0,0.0,1.0,0
268,-1.6141360232496715,-0.5035051361280592,2.0812143109359664,2.048741656965093,4.436747932539913,0.0,0.0,1.0,1
269,-0.40055117789194583,-0.8885523827901232,-0.47072241016576966,-0.47934163551176356,-0.40602829737047846,1.0,0.0,1.0,0
270,-0.40055117789194583,-0.04144844013358247,0.3799231635348091,-0.47934163551176356,-0.22310036820885334,1.0,0.0,1.0,0
271,0.8130336674657798,-1.3506090787846,0.3799231635348091,-0.47934163551176356,-0.4110020114865256,1.0,0.0,0.0,1
272,0.8130336674657798,-1.4276185281170128,-0.47072241016576966,-0.47934163551176356,-0.2657033201320213,1.0,0.0,0.0,0
273,0.8130336674657798,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0.0,1.0,0.0,1
274,-0.40055117789194583,-0.8115429334577104,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,1.0,0.0,1.0,0
275,0.8130336674657798,-0.5805145854604721,0.3799231635348091,-0.47934163551176356,-0.48786447620594237,1.0,0.0,1.0,0
276,0.8130336674657798,0.2665893571960687,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.0,0.0,1.0,0
277,-1.6141360232496715,2.037806691841563,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,1.0,0.0,1.0,0
278,-0.40055117789194583,-2.1977130214411407,-0.47072241016576966,2.048741656965093,0.08506964904256564,1.0,0.0,0.0,1
279,0.8130336674657798,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.47735478528631975,1.0,0.0,1.0,0
280,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,1.0,0.0,0.0,0
281,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,1.0,1.0,0.0,0
282,0.8130336674657798,-1.735656325446664,2.931859884636545,0.7847000107266648,-0.06664884984693713,1.0,1.0,0.0,0
283,0.8130336674657798,-1.9666846734439023,-0.47072241016576966,0.7847000107266648,-0.36912114349425884,0.0,0.0,0.0,1
284,0.8130336674657798,3.1544437071615485,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,1.0,1.0,0.0,0
285,-0.40055117789194583,-0.8885523827901232,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,1.0,0
286,0.8130336674657798,-0.7345334841252976,0.3799231635348091,0.7847000107266648,-0.3243519397783874,1.0,0.0,0.0,1
287,-0.40055117789194583,-0.4264956867956464,1.2305687372353877,-0.47934163551176356,0.7878171350527592,1.0,0.0,1.0,0
288,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,1.0,0.0,0.0,0
289,-0.40055117789194583,0.3435988065284815,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,0.0,0.0,1.0,1
290,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0.0,1.0,0.0,1
291,-1.6141360232496715,0.11257045853124312,-0.47072241016576966,2.048741656965093,2.54713515877186,0.0,0.0,1.0,1
292,0.8130336674657798,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.0,0.0,1.0,0
293,-0.40055117789194583,-0.8885523827901232,-0.47072241016576966,-0.47934163551176356,-0.40602829737047846,1.0,0.0,1.0,0
294,0.8130336674657798,-1.5816374267818383,2.0812143109359664,2.048741656965093,-0.09023692492304144,0.0,0.0,1.0,0
295,-1.6141360232496715,0.7286460531905454,0.3799231635348091,0.7847000107266648,0.9062388997205482,0.0,0.0,1.0,1
296,-1.6141360232496715,0.2665893571960687,0.3799231635348091,-0.47934163551176356,0.39500347664253266,0.0,0.0,1.0,1
297,-1.6141360232496715,3.1159389824953423,0.3799231635348091,0.7847000107266648,0.7396782063260158,1.0,0.0,1.0,0
298,-1.6141360232496715,-0.4264956867956464,-0.47072241016576966,-0.47934163551176356,0.7069437347918301,0.0,0.0,0.0,1
299,-1.6141360232496715,2.1918255905063884,-0.47072241016576966,0.7847000107266648,2.3275407703776487,0.0,0.0,1.0,1
300,0.8130336674657798,-0.6575240347928848,-0.47072241016576966,-0.47934163551176356,-0.476230259911263,1.0,0.0,1.0,0
301,-1.6141360232496715,-0.965561832122536,0.3799231635348091,-0.47934163551176356,1.4694643658234467,0.0,0.0,0.0,1
302,0.8130336674657798,-0.11845788946599527,0.3799231635348091,0.7847000107266648,-0.3501871400474561,0.0,0.0,1.0,0
303,-1.6141360232496715,-0.4264956867956464,-0.47072241016576966,-0.47934163551176356,0.9737932211813617,0.0,0.0,0.0,1
304,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,1.0,0.0,0.0,0
305,0.8130336674657798,0.012390224884989386,0.3799231635348091,-0.47934163551176356,-0.3290060114076889,1.0,1.0,0.0,0
306,0.8130336674657798,0.9596744011877838,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,1.0,0.0,1.0,0
307,0.8130336674657798,-0.8885523827901232,0.3799231635348091,-0.47934163551176356,-0.5023870282242263,1.0,0.0,1.0,0
308,0.8130336674657798,-2.1207035721087277,-0.47072241016576966,0.7847000107266648,-0.39086453482155425,0.0,0.0,1.0,1
309,-0.40055117789194583,0.3435988065284815,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,0.0,1.0,1
310,0.8130336674657798,-2.0436941227763152,2.931859884636545,2.048741656965093,-0.02308311934923431,1.0,0.0,1.0,1
311,-1.6141360232496715,2.1918255905063884,-0.47072241016576966,-0.47934163551176356,2.193874369760675,0.0,0.0,0.0,1
312,0.8130336674657798,0.18957990786365592,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,1.0,1.0,0.0,0
313,0.8130336674657798,0.11257045853124312,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,1.0,0.0,1.0,1
314,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,1.0,0.0,1.0,1
315,-0.40055117789194583,-0.19546733879840805,0.3799231635348091,-0.47934163551176356,-0.36061788312396686,0.0,0.0,0.0,1
316,0.8130336674657798,-1.4276185281170128,3.7825054583371243,2.048741656965093,0.2756189334002088,1.0,0.0,1.0,0
317,-0.40055117789194583,-0.5035051361280592,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,1.0,0
318,-1.6141360232496715,0.8056555025229583,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,1.0,0.0,1.0,0
319,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,1.0,0.0,0.0,0
320,0.8130336674657798,-0.11845788946599527,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,0.0,1.0,0
321,-0.40055117789194583,-0.11845788946599527,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,0.0,1.0,1
322,0.8130336674657798,0.012390224884989386,0.3799231635348091,-0.47934163551176356,-0.24299715023019097,1.0,0.0,1.0,0
323,0.8130336674657798,-0.8115429334577104,-0.47072241016576966,-0.47934163551176356,-0.43162280299591343,1.0,0.0,1.0,0
324,0.8130336674657798,0.035561009198830325,0.3799231635348091,0.7847000107266648,-0.16244531801315662,0.0,0.0,1.0,0
325,0.8130336674657798,-0.7345334841252976,-0.47072241016576966,-0.47934163551176356,-0.476230259911263,1.0,0.0,1.0,0
326,0.8130336674657798,-0.11845788946599527,-0.47072241016576966,-0.47934163551176356,0.46039154631064283,1.0,0.0,1.0,0
327,0.8130336674657798,0.4976177051933071,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,1.0,0.0,1.0,0
328,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,0
329,-1.6141360232496715,-0.4264956867956464,2.0812143109359664,2.048741656965093,4.436747932539913,0.0,0.0,1.0,1
330,0.8130336674657798,-0.07995316479978887,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,1.0,0.0,0.0,0
331,0.8130336674657798,-0.4264956867956464,-0.47072241016576966,3.312783303203522,-0.25663779707420104,0.0,0.0,0.0,1
332,-0.40055117789194583,0.9596744011877838,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,1.0,0
333,-1.6141360232496715,1.8837877931767373,-0.47072241016576966,0.7847000107266648,0.8607476120737754,1.0,0.0,1.0,0
334,0.8130336674657798,-0.34948623746323365,-0.47072241016576966,-0.47934163551176356,-0.4783965117039664,1.0,1.0,0.0,0
335,0.8130336674657798,-1.735656325446664,2.931859884636545,0.7847000107266648,0.13673812402355398,1.0,0.0,1.0,0
336,0.8130336674657798,-0.34948623746323365,0.3799231635348091,-0.47934163551176356,-0.28471819697908496,1.0,0.0,1.0,0
337,0.8130336674657798,-0.19546733879840805,-0.47072241016576966,0.7847000107266648,-0.3872541151670485,0.0,0.0,1.0,1
338,0.8130336674657798,-0.4264956867956464,0.3799231635348091,-0.47934163551176356,-0.32226656138594484,0.0,0.0,1.0,1
339,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.48786447620594237,1.0,0.0,1.0,0
340,-0.40055117789194583,-0.11845788946599527,-0.47072241016576966,-0.47934163551176356,-0.38388439015617654,0.0,0.0,1.0,1
341,0.8130336674657798,-0.8115429334577104,-0.47072241016576966,-0.47934163551176356,-0.3482615828983863,1.0,0.0,1.0,0
342,0.8130336674657798,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.48786447620594237,1.0,0.0,1.0,0
343,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,0.0,0.0,0.0,1
344,0.8130336674657798,0.012390224884989386,6.33444217943886,2.048741656965093,0.7117576276645045,0.0,0.0,1.0,0
345,-1.6141360232496715,0.9596744011877838,-0.47072241016576966,-0.47934163551176356,-0.12128653395179091,1.0,0.0,1.0,1
346,-0.40055117789194583,1.5757499958470862,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,1.0,0
347,-0.40055117789194583,-2.0436941227763152,0.3799231635348091,0.7847000107266648,-0.2664254040629225,1.0,0.0,1.0,1
348,-1.6141360232496715,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,3.7536565339074235,1.0,0.0,0.0,0
349,0.8130336674657798,-0.8885523827901232,1.2305687372353877,-0.47934163551176356,-0.2808670826809455,0.0,0.0,1.0,0
350,0.8130336674657798,-0.8885523827901232,0.3799231635348091,0.7847000107266648,-0.476230259911263,1.0,0.0,1.0,0
351,-1.6141360232496715,1.1136932998526095,1.2305687372353877,-0.47934163551176356,1.105534064649266,1.0,1.0,0.0,0
352,-1.6141360232496715,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.04980022479257691,1.0,0.0,1.0,1
353,-1.6141360232496715,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,0.18896886169207058,1.0,0.0,1.0,0
354,0.8130336674657798,0.012390224884989386,0.3799231635348091,-0.47934163551176356,-0.16244531801315662,1.0,1.0,0.0,0
355,0.8130336674657798,-1.0425712814549488,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,1.0,0.0,1.0,0
356,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.48666100298777376,1.0,0.0,1.0,0
357,0.8130336674657798,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.0,0.0,1.0,0
358,-0.40055117789194583,-1.9666846734439023,0.3799231635348091,0.7847000107266648,-0.18458922522745858,0.0,0.0,1.0,1
359,-0.40055117789194583,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,1.0,1
360,0.8130336674657798,-0.4264956867956464,-0.47072241016576966,-0.47934163551176356,-0.48994985459838486,1.0,0.0,1.0,1
361,-0.40055117789194583,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,-0.38966106160338565,0.0,1.0,0.0,1
362,0.8130336674657798,-0.04144844013358247,-0.47072241016576966,2.048741656965093,-0.33390077768062426,0.0,0.0,0.0,1
363,0.8130336674657798,-0.4264956867956464,-0.47072241016576966,-0.47934163551176356,-0.44453944035187326,1.0,0.0,1.0,0
364,-1.6141360232496715,1.1907027491850222,0.3799231635348091,0.7847000107266648,2.54713515877186,0.0,0.0,1.0,1
365,-0.40055117789194583,0.18957990786365592,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,0.0,1.0,1
366,0.8130336674657798,-0.6575240347928848,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,1.0,0.0,1.0,0
367,-1.6141360232496715,0.4206082558608943,-0.47072241016576966,-0.47934163551176356,9.2377241678583,1.0,0.0,0.0,1
368,0.8130336674657798,0.012390224884989386,6.33444217943886,2.048741656965093,0.7117576276645045,0.0,0.0,1.0,0
369,0.8130336674657798,0.012390224884989386,1.2305687372353877,-0.47934163551176356,-0.17977533235478424,1.0,1.0,0.0,1
370,-1.6141360232496715,0.4976177051933071,-0.47072241016576966,0.7847000107266648,9.2377241678583,1.0,0.0,0.0,1
371,0.8130336674657798,0.8826649518553711,-0.47072241016576966,5.840866595680379,0.13673812402355398,0.0,0.0,1.0,0
372,0.8130336674657798,-0.5035051361280592,-0.47072241016576966,-0.47934163551176356,-0.48208780475873314,0.0,0.0,1.0,1
373,0.8130336674657798,0.3435988065284815,0.3799231635348091,0.7847000107266648,-0.3501871400474561,1.0,0.0,1.0,0
374,-0.40055117789194583,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,0.007966489679515232,0.0,0.0,1.0,1
375,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.16244531801315662,1.0,1.0,0.0,0
376,0.8130336674657798,-1.1195807307873615,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,0.0,0.0,0.0,1
377,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,0
378,0.8130336674657798,-0.8885523827901232,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,0.0,0.0,1.0,0
379,0.8130336674657798,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,0
380,-0.40055117789194583,0.18957990786365592,1.2305687372353877,-0.47934163551176356,0.7878171350527592,1.0,0.0,1.0,0
381,0.8130336674657798,-1.9666846734439023,2.931859884636545,0.7847000107266648,-0.06664884984693713,1.0,1.0,0.0,0
382,0.8130336674657798,-2.1207035721087277,2.931859884636545,0.7847000107266648,-0.06664884984693713,1.0,1.0,0.0,0
383,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,0
384,0.8130336674657798,0.012390224884989386,1.2305687372353877,-0.47934163551176356,-0.21002198405237166,1.0,0.0,0.0,0
385,-1.6141360232496715,1.4217310971822605,-0.47072241016576966,-0.47934163551176356,-0.12818580521690778,0.0,0.0,1.0,1
386,0.8130336674657798,0.11257045853124312,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,1.0,1.0,0.0,0
387,-1.6141360232496715,1.3447216478498478,-0.47072241016576966,-0.47934163551176356,0.027622577057219145,1.0,0.0,1.0,0
388,0.8130336674657798,-0.2724767881308208,0.3799231635348091,-0.47934163551176356,-0.3174526685132705,0.0,0.0,1.0,0
389,0.8130336674657798,-1.5816374267818383,3.7825054583371243,2.048741656965093,0.2756189334002088,1.0,0.0,1.0,0
390,0.8130336674657798,-0.8115429334577104,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,1
391,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,0
392,0.8130336674657798,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.44742777607547785,1.0,0.0,1.0,0
393,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,1.0,0.0,0.0,0
394,-0.40055117789194583,-0.11845788946599527,-0.47072241016576966,0.7847000107266648,0.007966489679515232,1.0,0.0,1.0,0
395,-0.40055117789194583,-0.4264956867956464,1.2305687372353877,3.312783303203522,-0.2664254040629225,0.0,0.0,1.0,1
396,0.8130336674657798,-0.965561832122536,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,1.0,0.0,1.0,0
397,0.8130336674657798,0.012390224884989386,0.3799231635348091,-0.47934163551176356,-0.3290060114076889,1.0,1.0,0.0,0
398,0.8130336674657798,0.012390224884989386,2.0812143109359664,0.7847000107266648,-0.13709150703135536,0.0,0.0,1.0,0
399,0.8130336674657798,-0.6575240347928848,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,0
400,-1.6141360232496715,1.652759445179499,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,1.0,0.0,1.0,1
401,0.8130336674657798,-2.0436941227763152,2.0812143109359664,0.7847000107266648,-0.22165620034705105,0.0,0.0,1.0,0
402,0.8130336674657798,-2.216965383774244,1.2305687372353877,0.7847000107266648,-0.25663779707420104,0.0,0.0,0.0,1
403,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,1.0,0.0,0.0,0
404,0.8130336674657798,0.3435988065284815,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,0
405,-0.40055117789194583,-0.8885523827901232,-0.47072241016576966,0.7847000107266648,-0.18458922522745858,0.0,0.0,1.0,1
406,-1.6141360232496715,1.1136932998526095,-0.47072241016576966,-0.47934163551176356,-0.09368752333417438,0.0,0.0,0.0,1
407,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.3482615828983863,1.0,0.0,1.0,0
408,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.44453944035187326,1.0,0.0,1.0,0
409,0.8130336674657798,0.5746271545257199,-0.47072241016576966,-0.47934163551176356,-0.4428545778464372,0.0,0.0,1.0,0
410,-0.40055117789194583,-0.6575240347928848,0.3799231635348091,-0.47934163551176356,-0.40602829737047846,1.0,0.0,1.0,0
411,-1.6141360232496715,0.4976177051933071,0.3799231635348091,-0.47934163551176356,0.89083444252799,1.0,0.0,1.0,0
412,0.8130336674657798,0.18957990786365592,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,1.0,0.0,1.0,1
413,0.8130336674657798,0.012390224884989386,0.3799231635348091,2.048741656965093,-0.17592421805664477,0.0,0.0,1.0,0
414,0.8130336674657798,-0.2724767881308208,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,1.0,0.0,1.0,0
415,-1.6141360232496715,3.88603347581947,-0.47072241016576966,-0.47934163551176356,-0.04980022479257691,1.0,0.0,1.0,1
416,0.8130336674657798,1.9993019671753565,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,0
417,-0.40055117789194583,2.3458444891712142,0.3799231635348091,0.7847000107266648,0.12349991862369952,1.0,0.0,1.0,0
418,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4785582585044883,1.0,1.0,0.0,0
419,0.8130336674657798,-0.8885523827901232,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,1.0,0.0,1.0,0
420,0.8130336674657798,-1.158085455453568,0.3799231635348091,-0.47934163551176356,-0.34914348807266027,0.0,0.0,0.0,0
421,-0.40055117789194583,-0.8115429334577104,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,1.0,0.0,1.0,1
422,-0.40055117789194583,-1.9666846734439023,1.2305687372353877,0.7847000107266648,0.12349991862369952,0.0,0.0,1.0,1
423,0.8130336674657798,0.2665893571960687,-0.47072241016576966,-0.47934163551176356,-0.4608258027187051,1.0,0.0,1.0,0
424,0.8130336674657798,-0.6575240347928848,-0.47072241016576966,-0.47934163551176356,-0.4785582585044883,1.0,1.0,0.0,0
425,0.8130336674657798,-1.5046279774494256,-0.47072241016576966,2.048741656965093,-0.16244531801315662,0.0,0.0,1.0,0
426,-0.40055117789194583,1.3447216478498478,-0.47072241016576966,-0.47934163551176356,-0.33863379715303765,1.0,0.0,1.0,0
427,0.8130336674657798,-2.1207035721087277,2.931859884636545,2.048741656965093,-0.02524937114193778,0.0,0.0,1.0,0
428,-0.40055117789194583,-0.04144844013358247,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,0.0,0.0,1.0,1
429,-1.6141360232496715,-0.5805145854604721,0.3799231635348091,-0.47934163551176356,0.6549536917669472,0.0,0.0,1.0,1
430,0.8130336674657798,-0.11845788946599527,0.3799231635348091,-0.47934163551176356,-0.32226656138594484,1.0,0.0,1.0,0
431,-1.6141360232496715,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.05557689623978614,1.0,0.0,0.0,1
432,0.8130336674657798,-0.2724767881308208,-0.47072241016576966,-0.47934163551176356,-0.2657033201320213,1.0,0.0,0.0,1
433,0.8130336674657798,0.2665893571960687,-0.47072241016576966,-0.47934163551176356,-0.44453944035187326,1.0,0.0,1.0,0
434,-0.40055117789194583,-0.19546733879840805,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,0.0,0.0,1.0,1
435,0.8130336674657798,-0.19546733879840805,-0.47072241016576966,2.048741656965093,-0.41308931543611727,0.0,0.0,1.0,1
436,-0.40055117789194583,0.3435988065284815,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,1.0,0
